1.0,-2.31073448547,-2.31073448547
1.0,-2.31073448547,-2.47073448547
1.0,-2.47073448547,-2.54073448547
1.0,-2.54073448547,-2.62073448547
1.0,-2.62073448547,-3.04073448547
1.0,-3.04073448547,-3.18073448547
1.0,-3.18073448547,-3.59073448547
1.0,-3.59073448547,-3.63073448547
1.0,-3.63073448547,-3.76073448547
1.0,-3.76073448547,-3.10073448547
1.0,-3.10073448547,-3.27073448547
1.0,-3.27073448547,-2.57073448547
1.0,-2.57073448547,-2.80073448547
1.0,-2.80073448547,-2.74073448547
1.0,-2.74073448547,-3.13073448547
1.0,-3.13073448547,-2.84073448547
1.0,-2.84073448547,-2.78073448547
1.0,-2.78073448547,-3.17073448547
1.0,-3.17073448547,-3.57073448547
1.0,-3.57073448547,-3.55073448547
1.0,-3.55073448547,-3.07073448547
1.0,-3.07073448547,-2.90073448547
1.0,-2.90073448547,-3.42073448547
1.0,-3.42073448547,-3.90073448547
1.0,-3.90073448547,-3.43073448547
1.0,-3.43073448547,-3.56073448547
1.0,-3.56073448547,-3.23073448547
1.0,-3.23073448547,-3.37073448547
1.0,-3.37073448547,-3.33073448547
1.0,-3.33073448547,-3.63073448547
1.0,-3.63073448547,-3.78073448547
1.0,-3.78073448547,-3.40073448547
1.0,-3.40073448547,-3.00073448547
1.0,-3.00073448547,-2.60073448547
1.0,-2.60073448547,-2.67073448547
1.0,-2.67073448547,-2.77073448547
1.0,-2.77073448547,-2.64073448547
1.0,-2.64073448547,-2.80073448547
1.0,-2.80073448547,-2.74073448547
1.0,-2.74073448547,-1.94073448547
1.0,-1.94073448547,-1.93073448547
1.0,-1.93073448547,-1.78073448547
1.0,-1.78073448547,-0.960734485467
1.0,-0.960734485467,-1.38073448547
1.0,-1.38073448547,-1.31073448547
1.0,-1.31073448547,-1.11073448547
1.0,-1.11073448547,-1.31073448547
1.0,-1.31073448547,-0.620734485467
1.0,-0.620734485467,-1.07073448547
1.0,-1.07073448547,-0.850734485467
1.0,-0.850734485467,-0.950734485467
1.0,-0.950734485467,-0.580734485467
1.0,-0.580734485467,-0.0207344854674
1.0,-0.0207344854674,-0.190734485467
1.0,-0.190734485467,-0.190734485467
1.0,-0.190734485467,-0.230734485467
1.0,-0.230734485467,-0.540734485467
1.0,-0.540734485467,-0.540734485467
1.0,-0.540734485467,-0.490734485467
1.0,-0.490734485467,-0.0907344854674
1.0,-0.0907344854674,-0.0307344854674
1.0,-0.0307344854674,-0.290734485467
1.0,-0.290734485467,-0.370734485467
1.0,-0.370734485467,-0.620734485467
1.0,-0.620734485467,0.0392655145326
1.0,0.0392655145326,-0.0107344854674
1.0,-0.0107344854674,-0.670734485467
1.0,-0.670734485467,-0.540734485467
1.0,-0.540734485467,-0.620734485467
1.0,-0.620734485467,0.0292655145326
1.0,0.0292655145326,-0.520734485467
1.0,-0.520734485467,-0.920734485467
1.0,-0.920734485467,-1.28073448547
1.0,-1.28073448547,-0.620734485467
1.0,-0.620734485467,-1.02073448547
1.0,-1.02073448547,-1.05073448547
1.0,-1.05073448547,-1.05073448547
1.0,-1.05073448547,-0.520734485467
1.0,-0.520734485467,-1.05073448547
1.0,-1.05073448547,-1.05073448547
1.0,-1.05073448547,-1.15073448547
1.0,-1.15073448547,-1.44073448547
1.0,-1.44073448547,-1.68073448547
1.0,-1.68073448547,-1.61073448547
1.0,-1.61073448547,-1.77073448547
1.0,-1.77073448547,-1.48073448547
1.0,-1.48073448547,-1.88073448547
1.0,-1.88073448547,-1.94073448547
1.0,-1.94073448547,-2.34073448547
1.0,-2.34073448547,-2.04073448547
1.0,-2.04073448547,-2.14073448547
1.0,-2.14073448547,-1.81073448547
1.0,-1.81073448547,-1.27073448547
1.0,-1.27073448547,-1.61073448547
1.0,-1.61073448547,-2.06073448547
1.0,-2.06073448547,-2.54073448547
1.0,-2.54073448547,-2.92073448547
1.0,-2.92073448547,-2.27073448547
1.0,-2.27073448547,-2.54073448547
1.0,-2.54073448547,-2.31073448547
1.0,-2.31073448547,-2.27073448547
1.0,-2.27073448547,-1.88073448547
1.0,-1.88073448547,-1.91073448547
1.0,-1.91073448547,-2.27073448547
1.0,-2.27073448547,-2.84073448547
1.0,-2.84073448547,-2.99073448547
1.0,-2.99073448547,-3.16073448547
1.0,-3.16073448547,-3.12073448547
1.0,-3.12073448547,-3.76073448547
1.0,-3.76073448547,-3.33073448547
1.0,-3.33073448547,-3.24073448547
1.0,-3.24073448547,-3.37073448547
1.0,-3.37073448547,-3.20073448547
1.0,-3.20073448547,-3.00073448547
1.0,-3.00073448547,-2.78073448547
1.0,-2.78073448547,-3.17073448547
1.0,-3.17073448547,-3.12073448547
1.0,-3.12073448547,-3.04073448547
1.0,-3.04073448547,-3.04073448547
1.0,-3.04073448547,-3.76073448547
1.0,-3.76073448547,-4.20073448547
1.0,-4.20073448547,-3.83073448547
1.0,-3.83073448547,-3.43073448547
1.0,-3.43073448547,-3.43073448547
1.0,-3.43073448547,-3.53073448547
1.0,-3.53073448547,-3.73073448547
1.0,-3.73073448547,-3.53073448547
1.0,-3.53073448547,-3.10073448547
1.0,-3.10073448547,-2.90073448547
1.0,-2.90073448547,-2.87073448547
1.0,-2.87073448547,-2.82073448547
1.0,-2.82073448547,-2.94073448547
1.0,-2.94073448547,-2.82073448547
1.0,-2.82073448547,-5.35073448547
1.0,-5.35073448547,-5.72073448547
1.0,-5.72073448547,-5.60073448547
1.0,-5.60073448547,-6.18073448547
1.0,-6.18073448547,-6.12073448547
1.0,-6.12073448547,-5.33073448547
1.0,-5.33073448547,-4.92073448547
1.0,-4.92073448547,-5.26073448547
1.0,-5.26073448547,-5.26073448547
1.0,-5.26073448547,-5.26073448547
1.0,-5.26073448547,-5.22073448547
1.0,-5.22073448547,-5.20073448547
1.0,-5.20073448547,-5.02073448547
1.0,-5.02073448547,-4.46073448547
1.0,-4.46073448547,-4.43073448547
1.0,-4.43073448547,-4.46073448547
1.0,-4.46073448547,-4.16073448547
1.0,-4.16073448547,-4.13073448547
1.0,-4.13073448547,-3.90073448547
1.0,-3.90073448547,-3.96073448547
1.0,-3.96073448547,-4.20073448547
1.0,-4.20073448547,-4.45073448547
1.0,-4.45073448547,-4.36073448547
1.0,-4.36073448547,-4.33073448547
1.0,-4.33073448547,-4.29073448547
1.0,-4.29073448547,-4.29073448547
1.0,-4.29073448547,-4.06073448547
1.0,-4.06073448547,-4.20073448547
1.0,-4.20073448547,-4.25073448547
1.0,-4.25073448547,-3.83073448547
1.0,-3.83073448547,-3.92073448547
1.0,-3.92073448547,-3.70073448547
1.0,-3.70073448547,-3.41073448547
1.0,-3.41073448547,-3.27073448547
1.0,-3.27073448547,-3.43073448547
1.0,-3.43073448547,-3.43073448547
1.0,-3.43073448547,-3.54073448547
1.0,-3.54073448547,-4.00073448547
1.0,-4.00073448547,-4.09073448547
1.0,-4.09073448547,-3.82073448547
1.0,-3.82073448547,-3.90073448547
1.0,-3.90073448547,-3.86073448547
1.0,-3.86073448547,-3.50073448547
1.0,-3.50073448547,-3.53073448547
1.0,-3.53073448547,-2.94073448547
1.0,-2.94073448547,-2.28073448547
1.0,-2.28073448547,-2.54073448547
1.0,-2.54073448547,-2.64073448547
1.0,-2.64073448547,-2.60073448547
1.0,-2.60073448547,-2.54073448547
1.0,-2.54073448547,-2.44073448547
1.0,-2.44073448547,-2.64073448547
1.0,-2.64073448547,-2.44073448547
1.0,-2.44073448547,-2.41073448547
1.0,-2.41073448547,-2.84073448547
1.0,-2.84073448547,-2.77073448547
1.0,-2.77073448547,-2.77073448547
1.0,-2.77073448547,-2.43073448547
1.0,-2.43073448547,-2.27073448547
1.0,-2.27073448547,-2.11073448547
1.0,-2.11073448547,-2.21073448547
1.0,-2.21073448547,-2.10073448547
1.0,-2.10073448547,-2.11073448547
1.0,-2.11073448547,-2.24073448547
1.0,-2.24073448547,-2.01073448547
1.0,-2.01073448547,-2.14073448547
1.0,-2.14073448547,-2.14073448547
1.0,-2.14073448547,-2.13073448547
1.0,-2.13073448547,-2.34073448547
1.0,-2.34073448547,-2.34073448547
1.0,-2.34073448547,-2.74073448547
1.0,-2.74073448547,-2.51073448547
1.0,-2.51073448547,-2.35073448547
1.0,-2.35073448547,-2.41073448547
1.0,-2.41073448547,-2.02073448547
1.0,-2.02073448547,-2.00073448547
1.0,-2.00073448547,-1.90073448547
1.0,-1.90073448547,-1.18073448547
1.0,-1.18073448547,-0.680734485467
1.0,-0.680734485467,-0.950734485467
1.0,-0.950734485467,-1.01073448547
1.0,-1.01073448547,-1.45073448547
1.0,-1.45073448547,-1.94073448547
1.0,-1.94073448547,-1.81073448547
1.0,-1.81073448547,-1.81073448547
1.0,-1.81073448547,-1.81073448547
1.0,-1.81073448547,-1.81073448547
1.0,-1.81073448547,-1.68073448547
1.0,-1.68073448547,-1.68073448547
1.0,-1.68073448547,-1.68073448547
1.0,-1.68073448547,-1.16073448547
1.0,-1.16073448547,-0.960734485467
1.0,-0.960734485467,-0.820734485467
1.0,-0.820734485467,-0.840734485467
1.0,-0.840734485467,-1.29073448547
1.0,-1.29073448547,-1.35073448547
1.0,-1.35073448547,-1.41073448547
1.0,-1.41073448547,-1.28073448547
1.0,-1.28073448547,-1.28073448547
1.0,-1.28073448547,-0.960734485467
1.0,-0.960734485467,-0.650734485467
1.0,-0.650734485467,-0.520734485467
1.0,-0.520734485467,-0.500734485467
1.0,-0.500734485467,-0.450734485467
1.0,-0.450734485467,-0.320734485467
1.0,-0.320734485467,-0.880734485467
1.0,-0.880734485467,-0.520734485467
1.0,-0.520734485467,-0.620734485467
1.0,-0.620734485467,-0.660734485467
1.0,-0.660734485467,-0.930734485467
1.0,-0.930734485467,-0.880734485467
1.0,-0.880734485467,-0.650734485467
1.0,-0.650734485467,-0.720734485467
1.0,-0.720734485467,-0.960734485467
1.0,-0.960734485467,-1.11073448547
1.0,-1.11073448547,-0.960734485467
1.0,-0.960734485467,-0.760734485467
1.0,-0.760734485467,-0.760734485467
1.0,-0.760734485467,-1.08073448547
1.0,-1.08073448547,-1.08073448547
1.0,-1.08073448547,-0.820734485467
1.0,-0.820734485467,-0.650734485467
1.0,-0.650734485467,-0.790734485467
1.0,-0.790734485467,-0.740734485467
1.0,-0.740734485467,-0.720734485467
1.0,-0.720734485467,-0.730734485467
1.0,-0.730734485467,-0.810734485467
1.0,-0.810734485467,-1.08073448547
1.0,-1.08073448547,-0.850734485467
1.0,-0.850734485467,-1.08073448547
1.0,-1.08073448547,-0.920734485467
1.0,-0.920734485467,-0.980734485467
1.0,-0.980734485467,-0.980734485467
1.0,-0.980734485467,-1.25073448547
1.0,-1.25073448547,-1.51073448547
1.0,-1.51073448547,-1.61073448547
1.0,-1.61073448547,-1.78073448547
1.0,-1.78073448547,-1.90073448547
1.0,-1.90073448547,-1.61073448547
1.0,-1.61073448547,-1.38073448547
1.0,-1.38073448547,-1.36073448547
1.0,-1.36073448547,-1.61073448547
1.0,-1.61073448547,-1.35073448547
1.0,-1.35073448547,-1.69073448547
1.0,-1.69073448547,-1.58073448547
1.0,-1.58073448547,-0.920734485467
1.0,-0.920734485467,-1.21073448547
1.0,-1.21073448547,-1.13073448547
1.0,-1.13073448547,-1.02073448547
1.0,-1.02073448547,-1.08073448547
1.0,-1.08073448547,-1.21073448547
1.0,-1.21073448547,-1.02073448547
1.0,-1.02073448547,-1.02073448547
1.0,-1.02073448547,-1.08073448547
1.0,-1.08073448547,-1.15073448547
1.0,-1.15073448547,-0.880734485467
1.0,-0.880734485467,-0.630734485467
1.0,-0.630734485467,-0.630734485467
1.0,-0.630734485467,-0.680734485467
1.0,-0.680734485467,-0.650734485467
1.0,-0.650734485467,-0.580734485467
1.0,-0.580734485467,-0.640734485467
1.0,-0.640734485467,-0.480734485467
1.0,-0.480734485467,-0.610734485467
1.0,-0.610734485467,-0.290734485467
1.0,-0.290734485467,0.0592655145326
1.0,0.0592655145326,0.379265514533
1.0,0.379265514533,0.929265514533
1.0,0.929265514533,0.929265514533
1.0,0.929265514533,0.719265514533
1.0,0.719265514533,0.819265514533
1.0,0.819265514533,0.819265514533
1.0,0.819265514533,0.719265514533
1.0,0.719265514533,0.529265514533
1.0,0.529265514533,1.12926551453
1.0,1.12926551453,1.16926551453
1.0,1.16926551453,1.60926551453
1.0,1.60926551453,1.46926551453
1.0,1.46926551453,1.38926551453
1.0,1.38926551453,2.10926551453
1.0,2.10926551453,1.74926551453
1.0,1.74926551453,1.71926551453
1.0,1.71926551453,2.54926551453
1.0,2.54926551453,2.40926551453
1.0,2.40926551453,1.84926551453
1.0,1.84926551453,1.45926551453
1.0,1.45926551453,1.36926551453
1.0,1.36926551453,1.24926551453
1.0,1.24926551453,1.15926551453
1.0,1.15926551453,0.989265514533
1.0,0.989265514533,0.989265514533
1.0,0.989265514533,1.12926551453
1.0,1.12926551453,1.64926551453
1.0,1.64926551453,1.88926551453
1.0,1.88926551453,1.38926551453
1.0,1.38926551453,1.38926551453
1.0,1.38926551453,1.58926551453
1.0,1.58926551453,1.44926551453
1.0,1.44926551453,1.24926551453
1.0,1.24926551453,1.81926551453
1.0,1.81926551453,2.64926551453
1.0,2.64926551453,2.65926551453
1.0,2.65926551453,2.29926551453
1.0,2.29926551453,2.18926551453
1.0,2.18926551453,1.90926551453
1.0,1.90926551453,1.90926551453
1.0,1.90926551453,1.68926551453
1.0,1.68926551453,1.74926551453
1.0,1.74926551453,1.58926551453
1.0,1.58926551453,0.859265514533
1.0,0.859265514533,0.349265514533
1.0,0.349265514533,0.0492655145326
1.0,0.0492655145326,0.449265514533
1.0,0.449265514533,0.199265514533
1.0,0.199265514533,0.789265514533
1.0,0.789265514533,0.589265514533
1.0,0.589265514533,0.449265514533
1.0,0.449265514533,1.06926551453
1.0,1.06926551453,1.04926551453
1.0,1.04926551453,0.789265514533
1.0,0.789265514533,0.119265514533
1.0,0.119265514533,0.119265514533
1.0,0.119265514533,0.249265514533
1.0,0.249265514533,0.509265514533
1.0,0.509265514533,0.589265514533
1.0,0.589265514533,0.589265514533
1.0,0.589265514533,-0.910734485467
1.0,-0.910734485467,-0.820734485467
1.0,-0.820734485467,-0.610734485467
1.0,-0.610734485467,-0.500734485467
1.0,-0.500734485467,-0.550734485467
1.0,-0.550734485467,-0.530734485467
1.0,-0.530734485467,-0.610734485467
1.0,-0.610734485467,0.0492655145326
1.0,0.0492655145326,0.0492655145326
1.0,0.0492655145326,0.389265514533
1.0,0.389265514533,-0.410734485467
1.0,-0.410734485467,-1.21073448547
1.0,-1.21073448547,-1.28073448547
1.0,-1.28073448547,-1.77073448547
1.0,-1.77073448547,-1.77073448547
1.0,-1.77073448547,-2.08073448547
1.0,-2.08073448547,-2.08073448547
1.0,-2.08073448547,-2.08073448547
1.0,-2.08073448547,-2.55073448547
1.0,-2.55073448547,-2.68073448547
1.0,-2.68073448547,-2.75073448547
1.0,-2.75073448547,-2.41073448547
1.0,-2.41073448547,-2.21073448547
1.0,-2.21073448547,-2.55073448547
1.0,-2.55073448547,-2.55073448547
1.0,-2.55073448547,-2.48073448547
1.0,-2.48073448547,-2.55073448547
1.0,-2.55073448547,-2.78073448547
1.0,-2.78073448547,-2.95073448547
1.0,-2.95073448547,-3.11073448547
1.0,-3.11073448547,-3.41073448547
1.0,-3.41073448547,-3.41073448547
1.0,-3.41073448547,-3.38073448547
1.0,-3.38073448547,-3.67073448547
1.0,-3.67073448547,-3.88073448547
1.0,-3.88073448547,-3.68073448547
1.0,-3.68073448547,-3.68073448547
1.0,-3.68073448547,-4.27073448547
1.0,-4.27073448547,-4.48073448547
1.0,-4.48073448547,-4.48073448547
1.0,-4.48073448547,-4.55073448547
1.0,-4.55073448547,-4.98073448547
1.0,-4.98073448547,-4.98073448547
1.0,-4.98073448547,-4.71073448547
1.0,-4.71073448547,-4.39073448547
1.0,-4.39073448547,-4.39073448547
1.0,-4.39073448547,-4.21073448547
1.0,-4.21073448547,-3.31073448547
1.0,-3.31073448547,-3.41073448547
1.0,-3.41073448547,-3.21073448547
1.0,-3.21073448547,-3.11073448547
1.0,-3.11073448547,-2.37073448547
1.0,-2.37073448547,-2.69073448547
1.0,-2.69073448547,-2.73073448547
1.0,-2.73073448547,-2.85073448547
1.0,-2.85073448547,-3.34073448547
1.0,-3.34073448547,-3.34073448547
1.0,-3.34073448547,-3.48073448547
1.0,-3.48073448547,-3.39073448547
1.0,-3.39073448547,-2.88073448547
1.0,-2.88073448547,-2.81073448547
1.0,-2.81073448547,-2.85073448547
1.0,-2.85073448547,-3.18073448547
1.0,-3.18073448547,-3.05073448547
1.0,-3.05073448547,-3.11073448547
1.0,-3.11073448547,-3.01073448547
1.0,-3.01073448547,-3.33073448547
1.0,-3.33073448547,-3.08073448547
1.0,-3.08073448547,-2.81073448547
1.0,-2.81073448547,-2.85073448547
1.0,-2.85073448547,-2.75073448547
1.0,-2.75073448547,-3.08073448547
1.0,-3.08073448547,-3.08073448547
1.0,-3.08073448547,-3.21073448547
1.0,-3.21073448547,-3.11073448547
1.0,-3.11073448547,-3.11073448547
1.0,-3.11073448547,-2.95073448547
1.0,-2.95073448547,-2.95073448547
1.0,-2.95073448547,-2.91073448547
1.0,-2.91073448547,-2.29073448547
1.0,-2.29073448547,-2.37073448547
1.0,-2.37073448547,-2.16073448547
1.0,-2.16073448547,-2.28073448547
1.0,-2.28073448547,-2.33073448547
1.0,-2.33073448547,-2.39073448547
1.0,-2.39073448547,-2.39073448547
1.0,-2.39073448547,-2.37073448547
1.0,-2.37073448547,-2.21073448547
1.0,-2.21073448547,-2.21073448547
1.0,-2.21073448547,-2.05073448547
1.0,-2.05073448547,-1.88073448547
1.0,-1.88073448547,-1.90073448547
1.0,-1.90073448547,-1.90073448547
1.0,-1.90073448547,-2.05073448547
1.0,-2.05073448547,-2.11073448547
1.0,-2.11073448547,-2.15073448547
1.0,-2.15073448547,-2.28073448547
1.0,-2.28073448547,-2.53073448547
1.0,-2.53073448547,-2.53073448547
1.0,-2.53073448547,-2.81073448547
1.0,-2.81073448547,-2.68073448547
1.0,-2.68073448547,-2.87073448547
1.0,-2.87073448547,-2.41073448547
1.0,-2.41073448547,-2.03073448547
1.0,-2.03073448547,-1.63073448547
1.0,-1.63073448547,-1.35073448547
1.0,-1.35073448547,-1.35073448547
1.0,-1.35073448547,-0.960734485467
1.0,-0.960734485467,-1.08073448547
1.0,-1.08073448547,-1.38073448547
1.0,-1.38073448547,-1.75073448547
1.0,-1.75073448547,-1.54073448547
1.0,-1.54073448547,-1.69073448547
1.0,-1.69073448547,-1.61073448547
1.0,-1.61073448547,-1.56073448547
1.0,-1.56073448547,-1.65073448547
1.0,-1.65073448547,-1.65073448547
1.0,-1.65073448547,-1.65073448547
1.0,-1.65073448547,-1.75073448547
1.0,-1.75073448547,-1.81073448547
1.0,-1.81073448547,-1.63073448547
1.0,-1.63073448547,-1.32073448547
1.0,-1.32073448547,-0.910734485467
1.0,-0.910734485467,-1.61073448547
1.0,-1.61073448547,-1.75073448547
1.0,-1.75073448547,-1.48073448547
1.0,-1.48073448547,-1.61073448547
1.0,-1.61073448547,-1.65073448547
1.0,-1.65073448547,-1.75073448547
1.0,-1.75073448547,-1.75073448547
1.0,-1.75073448547,-1.63073448547
1.0,-1.63073448547,-1.74073448547
1.0,-1.74073448547,-1.83073448547
1.0,-1.83073448547,-2.01073448547
1.0,-2.01073448547,-2.21073448547
1.0,-2.21073448547,-2.12073448547
1.0,-2.12073448547,-2.33073448547
1.0,-2.33073448547,-2.44073448547
1.0,-2.44073448547,-2.85073448547
1.0,-2.85073448547,-2.61073448547
1.0,-2.61073448547,-2.68073448547
1.0,-2.68073448547,-3.08073448547
1.0,-3.08073448547,-3.09073448547
1.0,-3.09073448547,-3.15073448547
1.0,-3.15073448547,-3.18073448547
1.0,-3.18073448547,-3.32073448547
1.0,-3.32073448547,-3.15073448547
1.0,-3.15073448547,-3.37073448547
1.0,-3.37073448547,-3.15073448547
1.0,-3.15073448547,-3.15073448547
1.0,-3.15073448547,-3.08073448547
1.0,-3.08073448547,-2.82073448547
1.0,-2.82073448547,-2.65073448547
1.0,-2.65073448547,-2.29073448547
1.0,-2.29073448547,-2.85073448547
1.0,-2.85073448547,-3.01073448547
1.0,-3.01073448547,-3.01073448547
1.0,-3.01073448547,-3.17073448547
1.0,-3.17073448547,-3.26073448547
1.0,-3.26073448547,-3.85073448547
1.0,-3.85073448547,-4.51073448547
1.0,-4.51073448547,-4.19073448547
1.0,-4.19073448547,-3.99073448547
1.0,-3.99073448547,-4.00073448547
1.0,-4.00073448547,-4.19073448547
1.0,-4.19073448547,-4.31073448547
1.0,-4.31073448547,-4.45073448547
1.0,-4.45073448547,-4.38073448547
1.0,-4.38073448547,-3.95073448547
1.0,-3.95073448547,-4.25073448547
1.0,-4.25073448547,-3.85073448547
1.0,-3.85073448547,-4.21073448547
1.0,-4.21073448547,-4.41073448547
1.0,-4.41073448547,-4.09073448547
1.0,-4.09073448547,-4.88073448547
1.0,-4.88073448547,-5.23073448547
1.0,-5.23073448547,-5.23073448547
1.0,-5.23073448547,-5.37073448547
1.0,-5.37073448547,-4.97073448547
1.0,-4.97073448547,-4.55073448547
1.0,-4.55073448547,-4.81073448547
1.0,-4.81073448547,-4.91073448547
1.0,-4.91073448547,-4.31073448547
1.0,-4.31073448547,-3.88073448547
1.0,-3.88073448547,-4.11073448547
1.0,-4.11073448547,-4.54073448547
1.0,-4.54073448547,-4.61073448547
1.0,-4.61073448547,-4.60073448547
1.0,-4.60073448547,-4.01073448547
1.0,-4.01073448547,-4.15073448547
1.0,-4.15073448547,-4.17073448547
1.0,-4.17073448547,-4.01073448547
1.0,-4.01073448547,-4.21073448547
1.0,-4.21073448547,-4.08073448547
1.0,-4.08073448547,-4.07073448547
1.0,-4.07073448547,-3.81073448547
1.0,-3.81073448547,-3.35073448547
1.0,-3.35073448547,-3.18073448547
1.0,-3.18073448547,-2.79073448547
1.0,-2.79073448547,-3.21073448547
1.0,-3.21073448547,-3.39073448547
1.0,-3.39073448547,-3.09073448547
1.0,-3.09073448547,-3.04073448547
1.0,-3.04073448547,-3.19073448547
1.0,-3.19073448547,-2.96073448547
1.0,-2.96073448547,-3.21073448547
1.0,-3.21073448547,-3.33073448547
1.0,-3.33073448547,-3.22073448547
1.0,-3.22073448547,-3.14073448547
1.0,-3.14073448547,-3.01073448547
1.0,-3.01073448547,-2.98073448547
1.0,-2.98073448547,-2.51073448547
1.0,-2.51073448547,-2.11073448547
1.0,-2.11073448547,-2.17073448547
1.0,-2.17073448547,-2.31073448547
1.0,-2.31073448547,-2.37073448547
1.0,-2.37073448547,-2.05073448547
1.0,-2.05073448547,-2.41073448547
1.0,-2.41073448547,-2.36073448547
1.0,-2.36073448547,-2.61073448547
1.0,-2.61073448547,-2.86073448547
1.0,-2.86073448547,-2.83073448547
1.0,-2.83073448547,-2.75073448547
1.0,-2.75073448547,-2.98073448547
1.0,-2.98073448547,-2.98073448547
1.0,-2.98073448547,-2.98073448547
1.0,-2.98073448547,-2.95073448547
1.0,-2.95073448547,-2.31073448547
1.0,-2.31073448547,-1.71073448547
1.0,-1.71073448547,-1.88073448547
1.0,-1.88073448547,-2.38073448547
1.0,-2.38073448547,-1.71073448547
1.0,-1.71073448547,-1.61073448547
1.0,-1.61073448547,-2.01073448547
1.0,-2.01073448547,-2.06073448547
1.0,-2.06073448547,-1.96073448547
1.0,-1.96073448547,-1.98073448547
1.0,-1.98073448547,-2.15073448547
1.0,-2.15073448547,-2.45073448547
1.0,-2.45073448547,-2.25073448547
1.0,-2.25073448547,-2.31073448547
1.0,-2.31073448547,-1.97073448547
1.0,-1.97073448547,-1.98073448547
1.0,-1.98073448547,-2.15073448547
1.0,-2.15073448547,-1.98073448547
1.0,-1.98073448547,-1.88073448547
1.0,-1.88073448547,-1.55073448547
1.0,-1.55073448547,-1.55073448547
1.0,-1.55073448547,-1.76073448547
1.0,-1.76073448547,-2.01073448547
1.0,-2.01073448547,-1.95073448547
1.0,-1.95073448547,-1.71073448547
1.0,-1.71073448547,-0.950734485467
1.0,-0.950734485467,-0.850734485467
1.0,-0.850734485467,-0.700734485467
1.0,-0.700734485467,-0.730734485467
1.0,-0.730734485467,-0.750734485467
1.0,-0.750734485467,-1.01073448547
1.0,-1.01073448547,-1.18073448547
1.0,-1.18073448547,-1.01073448547
1.0,-1.01073448547,-0.980734485467
1.0,-0.980734485467,-1.02073448547
1.0,-1.02073448547,-1.43073448547
1.0,-1.43073448547,-1.61073448547
1.0,-1.61073448547,-1.76073448547
1.0,-1.76073448547,-1.09073448547
1.0,-1.09073448547,0.0492655145326
1.0,0.0492655145326,0.349265514533
1.0,0.349265514533,0.0192655145326
1.0,0.0192655145326,-0.100734485467
1.0,-0.100734485467,-0.410734485467
1.0,-0.410734485467,-0.760734485467
1.0,-0.760734485467,-1.28073448547
1.0,-1.28073448547,-0.780734485467
1.0,-0.780734485467,-0.780734485467
1.0,-0.780734485467,-1.11073448547
1.0,-1.11073448547,-0.850734485467
1.0,-0.850734485467,-0.690734485467
1.0,-0.690734485467,-0.890734485467
1.0,-0.890734485467,-1.15073448547
1.0,-1.15073448547,-1.46073448547
1.0,-1.46073448547,-1.13073448547
1.0,-1.13073448547,-0.280734485467
1.0,-0.280734485467,-0.540734485467
1.0,-0.540734485467,-0.530734485467
1.0,-0.530734485467,-0.310734485467
1.0,-0.310734485467,-0.380734485467
1.0,-0.380734485467,-0.610734485467
1.0,-0.610734485467,-0.290734485467
1.0,-0.290734485467,-0.0207344854674
1.0,-0.0207344854674,-0.100734485467
1.0,-0.100734485467,-0.310734485467
1.0,-0.310734485467,-0.530734485467
1.0,-0.530734485467,0.249265514533
1.0,0.249265514533,-0.0507344854674
1.0,-0.0507344854674,-0.0707344854674
1.0,-0.0707344854674,-0.110734485467
1.0,-0.110734485467,-0.450734485467
1.0,-0.450734485467,0.109265514533
1.0,0.109265514533,0.0492655145326
1.0,0.0492655145326,0.509265514533
1.0,0.509265514533,0.319265514533
1.0,0.319265514533,0.169265514533
1.0,0.169265514533,-0.200734485467
1.0,-0.200734485467,-0.0107344854674
1.0,-0.0107344854674,0.309265514533
1.0,0.309265514533,0.319265514533
1.0,0.319265514533,0.389265514533
1.0,0.389265514533,0.679265514533
1.0,0.679265514533,0.959265514533
1.0,0.959265514533,1.88926551453
1.0,1.88926551453,1.71926551453
1.0,1.71926551453,1.40926551453
1.0,1.40926551453,1.31926551453
1.0,1.31926551453,1.44926551453
1.0,1.44926551453,1.08926551453
1.0,1.08926551453,0.889265514533
1.0,0.889265514533,1.18926551453
1.0,1.18926551453,1.37926551453
1.0,1.37926551453,1.26926551453
1.0,1.26926551453,0.929265514533
1.0,0.929265514533,0.789265514533
1.0,0.789265514533,0.309265514533
1.0,0.309265514533,-0.230734485467
1.0,-0.230734485467,-0.110734485467
1.0,-0.110734485467,0.0492655145326
1.0,0.0492655145326,0.289265514533
1.0,0.289265514533,0.249265514533
1.0,0.249265514533,0.929265514533
1.0,0.929265514533,1.10926551453
1.0,1.10926551453,1.84926551453
1.0,1.84926551453,1.47926551453
1.0,1.47926551453,1.20926551453
1.0,1.20926551453,0.989265514533
1.0,0.989265514533,1.17926551453
1.0,1.17926551453,1.24926551453
1.0,1.24926551453,1.45926551453
1.0,1.45926551453,2.69926551453
1.0,2.69926551453,3.06926551453
1.0,3.06926551453,2.01926551453
1.0,2.01926551453,2.45926551453
1.0,2.45926551453,2.05926551453
1.0,2.05926551453,2.21926551453
1.0,2.21926551453,2.34926551453
1.0,2.34926551453,2.50926551453
1.0,2.50926551453,2.61926551453
1.0,2.61926551453,3.01926551453
1.0,3.01926551453,2.94926551453
1.0,2.94926551453,2.52926551453
1.0,2.52926551453,2.24926551453
1.0,2.24926551453,2.34926551453
